time,CSI
15.181959390640259,[110 96 6 0 0 0 0 0 0 0 0 0 -13 5 -13 5 -14 4 -14 4 -14 3 -14 3 -14 3 -14 2 -13 2 -13 2 -13 2 -13 1 -14 1 -13 1 -13 1 -13 1 -13 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -10 3 -11 3 -10 3 -10 3 -11 4 -11 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 0 0 0 0 0 0 0 0 0 0 ]
15.275522708892822,[110 96 6 0 0 0 0 0 0 0 0 0 20 6 20 7 20 8 19 9 19 9 19 10 18 11 17 11 17 12 17 12 17 12 16 12 16 12 16 12 15 12 15 12 14 12 14 12 15 12 15 12 14 11 14 12 14 12 14 11 14 10 14 10 0 0 14 10 14 9 14 9 14 9 14 8 14 8 14 8 15 8 15 7 15 7 15 7 16 6 16 6 16 6 16 6 16 5 17 5 17 5 17 5 17 5 17 5 17 5 18 5 18 4 18 4 18 4 0 0 0 0 0 0 0 0 0 0 ]
15.36574649810791,[110 96 6 0 0 0 0 0 0 0 0 0 13 10 13 11 11 11 12 12 11 12 11 13 11 13 10 13 9 13 9 13 9 13 9 13 8 13 8 13 8 14 7 13 8 14 7 13 7 13 7 13 7 13 7 13 7 12 7 12 7 12 8 12 0 0 8 12 7 11 8 11 7 10 8 11 8 10 8 10 8 10 9 10 9 10 9 10 9 10 10 9 10 10 10 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 8 12 8 11 8 12 8 0 0 0 0 0 0 0 0 0 0 ]
15.698501110076904,[110 96 6 0 0 0 0 0 0 0 0 0 19 10 18 10 18 11 18 11 18 12 17 13 16 14 16 14 16 14 15 14 15 14 14 15 14 15 14 14 13 14 13 15 13 15 13 14 13 14 12 14 12 13 12 13 13 14 12 13 13 13 13 13 0 0 12 12 13 12 13 11 13 11 13 10 13 10 14 10 14 10 14 9 14 10 15 10 15 8 15 8 15 9 16 8 16 8 16 7 17 8 16 8 17 8 17 7 17 7 17 7 18 6 18 6 17 6 0 0 0 0 0 0 0 0 0 0 ]
16.106931924819946,[110 96 6 0 0 0 0 0 0 0 0 0 15 -4 16 -4 16 -2 16 -2 16 -1 16 -1 16 0 16 0 16 1 16 1 16 0 16 1 15 1 15 2 15 1 14 2 14 2 14 2 14 2 14 2 14 1 14 2 13 2 13 1 13 1 13 1 0 0 13 1 13 0 13 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 12 -2 12 -2 13 -3 13 -3 13 -3 12 -3 13 -3 13 -4 13 -4 13 -4 13 -4 13 -5 14 -5 13 -5 13 -5 13 -5 13 -6 0 0 0 0 0 0 0 0 0 0 ]
16.19693946838379,[110 96 6 0 0 0 0 0 0 0 0 0 8 20 7 21 6 21 5 22 4 21 4 22 3 21 3 22 3 21 1 21 1 21 1 21 0 21 -1 21 0 21 0 20 -1 21 -1 19 -1 19 -1 19 -1 19 0 19 -1 18 0 18 0 18 0 18 0 0 1 18 0 18 1 18 1 17 1 18 2 17 2 17 2 17 3 17 3 17 3 17 3 18 4 17 5 17 5 17 5 18 5 17 6 17 6 18 6 17 7 18 7 18 7 18 7 18 8 18 8 18 0 0 0 0 0 0 0 0 0 0 ]
16.304959774017334,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -5 -16 -6 -16 -6 -16 -7 -15 -8 -15 -7 -15 -8 -15 -8 -14 -9 -15 -9 -14 -9 -14 -9 -14 -9 -14 -9 -13 -9 -13 -9 -13 -10 -12 -9 -13 -9 -12 -8 -12 -9 -13 -8 -12 -8 -12 -8 -13 -8 -12 -8 0 0 -12 -7 -13 -7 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -15 -2 -15 -2 -15 -2 -15 -1 -15 -2 -15 -1 0 0 0 0 0 0 0 0 0 0 ]
16.69749641418457,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -21 0 -21 0 -20 1 -21 2 -21 3 -21 3 -21 4 -21 4 -20 4 -20 4 -20 5 -20 5 -19 5 -19 5 -19 5 -18 5 -19 5 -18 5 -18 6 -18 5 -18 5 -17 5 -17 4 -17 4 -17 4 -17 0 0 3 -17 3 -17 3 -17 2 -17 2 -17 2 -17 1 -17 1 -17 1 -17 0 -17 0 -17 0 -17 -1 -18 -1 -18 -1 -17 -1 -18 -2 -18 -2 -18 -3 -19 -3 -18 -3 -18 -3 -19 -4 -18 -4 -18 -4 -18 -4 -19 0 0 0 0 0 0 0 0 0 0 ]
16.885956048965454,[110 96 6 0 0 0 0 0 0 0 0 0 15 1 14 1 14 2 14 3 14 3 14 4 14 4 14 4 13 5 13 5 13 5 13 5 13 5 12 5 12 5 12 6 12 6 11 6 12 6 11 5 11 5 11 5 11 5 11 5 11 5 11 5 0 0 11 4 11 4 11 4 11 3 11 3 11 3 11 3 11 3 11 3 11 3 12 2 11 2 11 2 12 2 12 1 12 1 12 1 13 1 12 1 12 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0 ]
17.281931400299072,[110 96 6 0 0 0 0 0 0 0 0 0 13 1 13 2 13 3 13 3 12 3 13 4 12 4 12 5 12 5 11 4 11 5 11 5 11 5 11 5 11 5 10 6 11 6 10 5 10 5 10 5 10 5 10 5 9 5 10 5 9 5 10 5 0 0 10 5 9 4 10 4 9 4 10 4 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 2 10 2 11 2 11 2 10 1 11 2 11 1 11 1 11 2 11 1 11 1 12 0 11 1 12 1 0 0 0 0 0 0 0 0 0 0 ]
17.3779239654541,[110 96 6 0 0 0 0 0 0 0 0 0 0 14 -1 14 -2 14 -2 14 -3 14 -3 14 -3 13 -4 13 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 12 -5 12 -5 12 -5 11 -5 12 -5 12 -5 12 -5 11 -5 11 -5 11 -5 11 -4 11 0 0 -4 11 -4 11 -4 11 -3 11 -4 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -1 12 -1 12 0 12 -1 12 0 12 0 12 0 12 0 12 0 12 0 12 1 12 0 0 0 0 0 0 0 0 0 0 ]
17.564337253570557,[110 96 6 0 0 0 0 0 0 0 0 0 3 -18 4 -18 5 -18 5 -18 6 -17 6 -18 6 -17 7 -17 7 -16 8 -16 8 -16 7 -16 8 -16 8 -15 8 -15 8 -15 8 -15 8 -14 8 -15 8 -14 8 -14 8 -14 8 -14 7 -14 7 -14 7 -14 0 0 6 -14 6 -14 6 -14 6 -14 6 -14 5 -14 5 -15 5 -14 5 -15 4 -14 3 -15 4 -15 3 -15 3 -15 2 -15 3 -16 2 -16 2 -16 2 -16 2 -16 1 -16 1 -16 1 -16 1 -17 0 -16 0 -17 0 0 0 0 0 0 0 0 0 0 ]
17.66893434524536,[110 96 6 0 0 0 0 0 0 0 0 0 3 -14 3 -14 4 -13 5 -14 5 -13 5 -13 6 -13 6 -13 6 -12 7 -12 6 -12 7 -12 7 -12 7 -12 7 -11 7 -11 7 -11 7 -10 7 -11 7 -11 7 -11 7 -10 6 -10 6 -10 6 -10 6 -10 0 0 6 -10 6 -10 6 -11 5 -10 5 -11 5 -11 5 -11 5 -11 4 -10 4 -11 4 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 0 0 0 0 0 0 0 0 0 0 ]
17.77030658721924,[110 96 6 0 0 0 0 0 0 0 0 0 0 -18 1 -18 1 -18 2 -18 3 -18 3 -18 3 -17 4 -18 4 -17 4 -17 5 -17 5 -17 6 -17 6 -16 6 -16 6 -16 6 -15 6 -15 6 -15 6 -15 6 -15 5 -15 5 -15 5 -15 5 -15 5 -15 0 0 4 -14 4 -15 4 -14 3 -15 3 -14 3 -15 3 -15 3 -15 2 -15 2 -15 1 -15 2 -15 1 -16 1 -15 1 -16 1 -16 0 -16 0 -16 0 -16 -1 -16 -1 -16 -1 -16 -1 -17 -2 -16 -2 -16 -2 -16 0 0 0 0 0 0 0 0 0 0 ]
17.86977219581604,[110 96 6 0 0 0 0 0 0 0 0 0 11 -8 12 -7 12 -7 12 -7 13 -6 13 -6 13 -5 13 -5 12 -5 13 -5 13 -4 13 -4 13 -4 13 -4 12 -4 13 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 11 -2 12 -3 12 -3 11 -3 0 0 11 -3 11 -4 11 -4 11 -3 11 -4 11 -4 11 -5 10 -5 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -5 10 -6 10 -7 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -7 10 -8 0 0 0 0 0 0 0 0 0 0 ]
17.965943098068237,[110 96 6 0 0 0 0 0 0 0 0 0 1 13 0 13 -1 13 -1 13 -2 13 -2 13 -2 13 -3 13 -3 12 -4 13 -3 12 -4 13 -4 12 -4 12 -4 12 -4 12 -3 12 -4 11 -4 12 -4 11 -4 11 -4 11 -4 11 -3 11 -4 11 -3 11 0 0 -3 10 -3 11 -3 11 -2 11 -3 10 -2 11 -2 11 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 1 11 0 11 0 11 1 11 1 12 1 11 1 11 2 11 2 12 0 0 0 0 0 0 0 0 0 0 ]
18.057930946350098,[110 96 6 0 0 0 0 0 0 0 0 0 19 8 18 10 18 10 17 10 18 11 17 11 17 13 16 13 16 13 16 13 16 13 15 14 15 14 14 14 14 13 14 14 13 14 14 14 14 14 13 13 13 14 13 13 13 13 12 12 13 12 13 12 0 0 12 12 13 12 13 11 13 11 14 11 13 11 13 11 14 10 14 10 15 10 15 9 15 9 15 9 15 9 16 9 16 8 16 8 16 9 16 9 16 8 17 9 17 8 17 7 18 7 17 7 17 7 0 0 0 0 0 0 0 0 0 0 ]
18.160534858703613,[110 96 6 0 0 0 0 0 0 0 0 0 12 -12 12 -12 13 -12 13 -11 14 -11 14 -10 14 -10 14 -9 15 -9 15 -9 15 -8 15 -8 15 -8 15 -7 14 -7 15 -7 14 -7 14 -7 14 -7 14 -7 14 -7 13 -7 13 -7 14 -7 13 -7 13 -7 0 0 12 -8 13 -8 12 -8 12 -8 12 -9 12 -9 12 -9 11 -9 11 -9 11 -10 11 -9 11 -9 11 -10 10 -11 10 -10 10 -11 11 -11 10 -11 10 -12 9 -12 10 -12 9 -12 10 -13 10 -13 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0 ]
18.728203535079956,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -13 -3 -13 -2 -14 -2 -14 -1 -14 -1 -14 0 -14 0 -14 0 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -12 1 -13 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -11 2 -12 2 -12 1 -12 0 0 1 -11 1 -11 1 -11 0 -11 1 -11 0 -12 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 0 0 0 0 0 0 0 0 0 0 ]
19.07357382774353,[110 96 6 0 0 0 0 0 0 0 0 0 13 11 13 12 12 12 12 12 12 12 11 13 10 14 10 14 10 14 9 14 9 14 9 14 9 14 9 14 8 14 8 14 8 14 8 14 8 13 7 13 8 13 8 12 8 13 8 12 8 12 8 12 0 0 8 11 8 11 9 11 9 10 9 11 9 10 9 10 10 10 10 10 10 9 10 9 10 9 11 9 11 9 11 8 12 9 12 8 12 8 12 8 12 7 13 8 13 8 13 7 13 7 14 7 14 7 0 0 0 0 0 0 0 0 0 0 ]
19.172486543655396,[110 96 6 0 0 0 0 0 0 0 0 0 16 -9 16 -8 16 -7 16 -7 18 -6 17 -6 17 -5 17 -4 17 -5 17 -4 17 -3 17 -3 17 -3 17 -2 16 -2 16 -2 16 -2 16 -2 15 -2 15 -2 15 -2 15 -3 15 -2 15 -3 15 -3 15 -3 0 0 14 -3 14 -4 14 -3 14 -3 13 -4 14 -4 14 -5 13 -5 13 -5 14 -5 13 -5 13 -6 14 -6 13 -6 13 -7 12 -7 14 -7 13 -7 13 -8 13 -8 13 -8 13 -9 13 -9 13 -9 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0 ]
19.26253914833069,[110 96 6 0 0 0 0 0 0 0 0 0 4 12 3 13 3 13 2 13 2 13 2 13 1 13 1 13 1 13 0 13 0 13 0 13 0 12 -1 12 -1 12 -1 12 -1 12 0 12 -1 12 -1 12 -1 12 0 11 0 11 -1 11 0 11 0 11 0 0 0 11 0 11 1 11 1 11 1 10 1 11 2 11 2 10 2 10 2 10 2 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 0 0 0 0 0 0 0 0 0 0 ]
19.361486434936523,[110 96 6 0 0 0 0 0 0 0 0 0 -2 14 -2 14 -3 14 -4 14 -4 14 -4 14 -4 14 -5 13 -4 13 -6 13 -6 13 -6 13 -6 13 -6 12 -6 12 -6 12 -6 12 -6 12 -6 11 -6 12 -6 12 -6 11 -6 11 -6 11 -6 11 -5 11 0 0 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 12 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 12 0 12 0 13 0 13 0 13 0 12 1 12 0 0 0 0 0 0 0 0 0 0 ]
19.442755937576294,[110 96 6 0 0 0 0 0 0 0 0 0 13 3 13 3 12 4 12 4 12 4 12 5 12 5 12 6 12 6 11 6 11 6 11 6 11 7 11 6 10 6 10 6 10 7 10 7 10 6 10 6 9 6 9 6 10 6 10 6 9 5 10 5 0 0 9 5 10 5 9 4 10 4 10 4 10 4 10 4 10 3 10 3 10 3 10 3 10 3 10 2 10 2 11 2 11 2 11 1 11 1 11 1 11 1 11 1 11 1 11 0 12 0 12 1 11 0 0 0 0 0 0 0 0 0 0 0 ]
19.5470073223114,[110 96 6 0 0 0 0 0 0 0 0 0 12 -8 13 -8 13 -7 14 -7 14 -6 14 -6 14 -5 14 -5 14 -4 14 -4 14 -5 14 -4 14 -3 14 -3 13 -3 14 -3 13 -3 13 -3 13 -3 13 -3 13 -3 12 -3 12 -3 12 -3 12 -3 12 -3 0 0 12 -4 12 -3 12 -4 11 -4 11 -4 12 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -9 10 -8 10 -9 0 0 0 0 0 0 0 0 0 0 ]
19.652923345565796,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -8 -11 -9 -10 -10 -10 -10 -10 -10 -10 -11 -9 -11 -9 -11 -8 -11 -8 -11 -9 -12 -8 -12 -8 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -11 -6 -10 -7 -11 -6 -10 -7 -10 0 0 -7 -10 -7 -9 -7 -10 -7 -9 -7 -10 -7 -9 -7 -9 -8 -9 -7 -9 -8 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -8 -11 -8 -10 -7 -11 -7 0 0 0 0 0 0 0 0 0 0 ]
19.76994228363037,[110 96 6 0 0 0 0 0 0 0 0 0 9 12 8 13 6 14 7 14 6 14 6 15 5 14 5 15 4 14 4 14 5 14 4 14 4 14 3 14 3 14 2 14 3 14 2 13 2 14 2 13 2 13 2 13 3 12 3 13 2 12 3 12 0 0 3 12 3 12 4 12 3 11 4 12 4 12 4 12 4 11 4 11 5 11 5 11 6 11 6 11 6 11 6 11 7 11 6 10 7 11 7 11 7 10 7 11 7 11 7 10 8 10 8 10 9 11 0 0 0 0 0 0 0 0 0 0 ]
19.861980438232422,[110 96 6 0 0 0 0 0 0 0 0 0 6 -13 7 -13 7 -13 7 -12 8 -12 8 -11 8 -11 9 -11 9 -11 9 -10 9 -10 9 -10 9 -10 10 -10 9 -9 9 -9 9 -9 9 -9 9 -8 9 -8 9 -9 9 -9 9 -8 9 -8 8 -8 8 -8 0 0 8 -8 8 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -10 5 -10 6 -11 5 -11 5 -11 5 -11 5 -11 4 -11 5 -12 4 -12 4 -12 4 -12 0 0 0 0 0 0 0 0 0 0 ]
19.964794635772705,[110 96 6 0 0 0 0 0 0 0 0 0 -18 10 -19 9 -19 9 -20 8 -20 7 -21 7 -20 6 -21 5 -20 5 -21 4 -20 4 -20 4 -20 3 -20 3 -20 3 -20 3 -20 2 -19 2 -20 2 -19 2 -18 2 -18 3 -18 2 -18 2 -18 3 -18 2 0 0 -17 3 -17 3 -17 4 -17 4 -17 4 -17 4 -17 5 -17 5 -16 5 -16 5 -16 6 -16 6 -16 7 -16 7 -16 7 -16 8 -16 8 -16 8 -16 8 -16 8 -16 9 -16 9 -16 10 -16 10 -15 10 -16 10 0 0 0 0 0 0 0 0 0 0 ]
20.06070351600647,[110 96 6 0 0 0 0 0 0 0 0 0 -7 13 -8 12 -9 12 -9 12 -9 11 -9 11 -10 10 -11 10 -10 10 -11 10 -11 9 -11 9 -11 9 -11 9 -11 8 -11 8 -11 8 -11 8 -11 8 -11 7 -11 7 -10 7 -10 7 -10 7 -10 7 -10 8 0 0 -9 7 -9 8 -9 8 -8 8 -9 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -6 10 -7 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0 ]
21.085479021072388,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -6 -16 -7 -16 -7 -16 -8 -16 -8 -15 -9 -15 -9 -15 -10 -14 -10 -15 -10 -14 -10 -14 -10 -14 -10 -13 -10 -13 -10 -13 -11 -12 -10 -12 -11 -12 -11 -12 -10 -12 -10 -11 -10 -12 -10 -11 -10 -12 -9 -12 -9 0 0 -11 -9 -12 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -4 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0 ]
21.1809184551239,[110 96 6 0 0 0 0 0 0 0 0 0 14 -5 14 -5 14 -4 14 -4 14 -3 15 -3 14 -2 14 -2 14 -2 13 -1 14 -1 14 -1 14 -1 14 0 13 0 13 0 13 0 12 0 13 0 13 0 12 0 12 0 12 0 12 0 12 0 12 -1 0 0 12 -1 11 -1 12 -1 11 -1 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0 ]
21.267773151397705,[110 96 6 0 0 0 0 0 0 0 0 0 15 5 15 6 15 6 15 7 15 7 14 8 14 9 13 8 13 9 13 9 13 9 12 9 12 9 12 9 12 9 11 10 11 10 11 9 11 9 11 9 10 9 10 9 10 9 11 8 11 8 11 8 0 0 10 8 10 8 11 7 10 7 11 7 11 7 11 7 11 6 11 6 11 6 11 5 11 5 11 5 12 5 12 4 12 4 13 4 12 4 13 4 13 4 13 4 13 3 13 3 14 3 13 3 14 2 0 0 0 0 0 0 0 0 0 0 ]
21.363916397094727,[110 96 6 0 0 0 0 0 0 0 0 0 -9 10 -10 10 -10 9 -11 9 -11 9 -11 8 -11 8 -11 8 -11 7 -11 7 -12 7 -11 6 -12 6 -12 6 -12 6 -11 5 -11 6 -11 5 -11 6 -11 6 -11 6 -10 5 -10 5 -10 6 -10 6 -10 6 0 0 -9 6 -9 6 -9 6 -9 6 -9 7 -8 6 -8 7 -9 7 -8 7 -8 7 -8 7 -8 7 -8 8 -7 8 -7 8 -8 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -6 10 -6 10 -6 10 0 0 0 0 0 0 0 0 0 0 ]
21.456907033920288,[110 96 6 0 0 0 0 0 0 0 0 0 2 13 1 13 1 13 0 14 0 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -3 13 -3 13 -3 12 -3 12 -3 12 -3 12 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 0 0 -3 11 -2 11 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 0 10 -1 10 0 11 0 11 0 11 0 11 1 11 1 10 1 11 1 10 1 11 1 11 1 11 2 11 2 11 2 11 0 0 0 0 0 0 0 0 0 0 ]
21.546746015548706,[110 96 6 0 0 0 0 0 0 0 0 0 13 11 12 12 11 12 11 13 11 13 10 14 10 14 10 14 9 14 9 14 9 14 8 14 8 14 8 14 7 14 7 14 7 14 7 13 7 14 7 13 7 13 7 13 7 13 7 12 7 12 7 12 0 0 7 12 7 11 7 11 8 11 8 11 8 11 8 10 8 10 9 10 9 10 9 10 9 10 9 9 10 9 10 9 10 9 10 9 11 8 11 9 11 9 11 8 11 8 12 8 12 8 12 8 12 7 0 0 0 0 0 0 0 0 0 0 ]
21.65154504776001,[110 96 6 0 0 0 0 0 0 0 0 0 13 -15 14 -15 15 -14 15 -14 15 -13 15 -13 16 -11 16 -11 16 -11 16 -10 16 -11 16 -9 17 -9 16 -9 16 -9 16 -8 16 -8 15 -8 16 -8 15 -8 15 -8 15 -8 15 -8 14 -8 15 -8 14 -8 0 0 13 -8 13 -8 13 -9 13 -9 13 -9 13 -10 12 -9 12 -10 12 -10 11 -10 11 -11 11 -11 11 -11 11 -11 11 -11 11 -12 11 -12 11 -13 10 -13 10 -13 10 -13 10 -13 10 -14 10 -14 10 -14 10 -14 0 0 0 0 0 0 0 0 0 0 ]
21.76231598854065,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -4 -14 -4 -13 -4 -14 -5 -13 -5 -13 -6 -13 -6 -13 -6 -12 -6 -12 -7 -12 -7 -12 -8 -11 -8 -11 -7 -11 -7 -11 -7 -11 -7 -10 -7 -11 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 0 0 -10 -6 -10 -5 -10 -5 -11 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 0 0 0 0 0 0 0 0 0 0 ]
21.855917930603027,[110 96 6 0 0 0 0 0 0 0 0 0 12 -5 13 -4 13 -3 13 -3 13 -2 13 -2 13 -2 13 -1 13 -1 13 -1 13 -1 12 0 13 0 12 0 12 0 12 1 12 1 11 0 12 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 0 0 10 0 11 0 11 -1 10 -1 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 0 0 0 0 0 0 0 0 0 0 ]
21.936916828155518,[110 96 6 0 0 0 0 0 0 0 0 0 12 7 11 7 11 8 10 8 10 8 10 8 10 9 9 9 9 9 9 9 9 9 8 9 8 10 8 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 8 7 9 7 9 7 8 7 8 0 0 7 7 7 8 7 7 7 7 7 7 8 7 8 7 8 6 8 6 8 6 8 6 8 6 8 6 9 5 9 5 9 5 9 5 9 5 9 5 10 4 10 5 10 5 10 4 10 4 10 4 10 4 0 0 0 0 0 0 0 0 0 0 ]
22.032767057418823,[110 96 6 0 0 0 0 0 0 0 0 0 13 -2 13 -2 13 -1 13 -1 13 -1 13 0 13 0 13 1 13 1 13 1 13 1 12 2 12 2 12 2 12 2 12 2 12 2 11 2 12 2 11 2 11 2 11 2 11 2 11 2 11 1 11 2 0 0 10 1 11 1 10 1 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -4 10 -4 10 -4 11 -4 10 -4 0 0 0 0 0 0 0 0 0 0 ]
22.14091420173645,[110 96 6 0 0 0 0 0 0 0 0 0 -10 -13 -9 -13 -9 -13 -8 -13 -8 -14 -7 -14 -6 -14 -6 -14 -6 -14 -6 -15 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -14 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -12 -5 -12 0 0 -5 -12 -5 -12 -5 -11 -6 -11 -6 -11 -6 -12 -5 -11 -6 -11 -6 -10 -6 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0 ]
22.23693084716797,[110 96 6 0 0 0 0 0 0 0 0 0 -7 13 -8 13 -9 12 -9 12 -9 11 -9 11 -10 11 -10 10 -10 10 -11 10 -10 10 -10 10 -11 9 -10 9 -11 9 -10 9 -10 9 -10 8 -10 9 -10 8 -10 8 -10 8 -9 8 -9 8 -9 8 -9 8 0 0 -8 8 -8 9 -8 9 -7 9 -8 9 -8 9 -8 9 -7 9 -7 9 -7 9 -6 10 -6 10 -6 10 -6 10 -5 10 -5 11 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -4 11 -4 12 -4 11 -4 12 0 0 0 0 0 0 0 0 0 0 ]
22.323913097381592,[110 96 6 0 0 0 0 0 0 0 0 0 5 12 5 12 4 12 3 12 3 13 3 13 2 13 2 13 2 13 1 13 1 13 1 13 0 12 1 12 0 12 0 12 0 12 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 1 11 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 9 3 10 3 9 3 10 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0 ]
22.4199116230011,[110 96 6 0 0 0 0 0 0 0 0 0 -11 10 -12 10 -12 10 -13 9 -13 8 -13 8 -13 7 -13 7 -13 7 -13 7 -13 6 -13 6 -13 6 -13 6 -13 5 -13 5 -13 5 -12 5 -13 4 -13 4 -13 5 -12 4 -12 4 -12 5 -12 5 -11 5 0 0 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -10 6 -10 6 -10 7 -10 7 -10 8 -10 7 -10 7 -10 7 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0 ]
